0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,8
103,16
104,22
105,29
106,34
107,41
108,47
109,54
110,68
111,75
112,84
113,87
114,92
115,104
116,108
117,113
118,115
119,119
120,128
121,137
122,144
123,146
124,152
125,155
126,160
127,162
128,169
129,175
130,178
131,183
132,189
133,192
134,197
135,204
136,209
137,213
138,220
139,229
140,236
141,241
142,243
143,251
144,257
145,261
146,264
147,267
148,273
149,274
150,279
151,283
152,286
153,290
154,294
155,294
156,298
157,299
158,301
159,306
160,310
161,313
162,317
163,321
164,325
165,327
166,333
167,335
168,335
169,338
170,339
171,344
172,346
173,347
174,352
175,356
176,359
177,362
178,367
179,372
180,374
181,375
182,379
183,379
184,382
185,385
186,388
187,388
188,389
189,390
190,391
191,391
192,391
193,393
194,394
195,395
196,397
197,397
198,398
199,402
200,404
201,406
202,408
203,408
204,409
205,411
206,411
207,411
208,413
209,415
210,415
211,415
212,416
213,417
214,417
215,418
216,420
217,420
218,420
219,420
220,420
221,422
222,422
223,422
224,422
225,422
226,422
227,422
228,422
229,422
230,422
231,422
232,422
233,422
234,422
235,421
236,421
237,421
238,421
239,421
240,421
241,421
242,421
243,422
244,422
245,422
246,422
247,422
248,422
249,422
250,422
251,422
252,422
253,422
254,422
255,422
256,422
257,422
258,423
259,423
260,423
261,423
262,424
263,425
264,426
265,427
266,428
267,428
268,429
269,429
270,430
271,430
272,430
273,430
274,430
275,430
276,431
277,431
278,431
279,432
280,433
281,433
282,433
283,433
284,435
285,435
286,435
287,435
288,435
289,435
290,435
291,436
292,436
293,436
294,436
295,436
296,436
297,436
298,436
299,436
300,437
301,437
302,437
303,437
304,437
305,438
